Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-10-21 16:00:00,Netherlands,Netherlands,NL,93.05,128.28,81.94,74.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 17:00:00,Netherlands,Netherlands,NL,102.43,138.25,80.05,73.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 18:00:00,Netherlands,Netherlands,NL,91.21,124.57,82.29,75.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 19:00:00,Netherlands,Netherlands,NL,86.59,119.15,83.12,76.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 20:00:00,Netherlands,Netherlands,NL,84.67,116.56,83.5,76.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 21:00:00,Netherlands,Netherlands,NL,95.62,129.47,81.29,76.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 22:00:00,Netherlands,Netherlands,NL,83.47,114.22,83.9,78.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 23:00:00,Netherlands,Netherlands,NL,79.64,109.55,85.04,79.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 00:00:00,Netherlands,Netherlands,NL,79.7,109.81,85.31,79.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 01:00:00,Netherlands,Netherlands,NL,80.45,110.61,84.71,79.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 02:00:00,Netherlands,Netherlands,NL,80.61,110.65,84.15,79.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 03:00:00,Netherlands,Netherlands,NL,87.59,119.63,83.3,78.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 04:00:00,Netherlands,Netherlands,NL,95.91,130.0,82.44,77.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 05:00:00,Netherlands,Netherlands,NL,104.21,140.56,81.04,75.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 06:00:00,Netherlands,Netherlands,NL,102.81,138.74,81.19,75.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 07:00:00,Netherlands,Netherlands,NL,86.26,123.18,83.89,79.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 08:00:00,Netherlands,Netherlands,NL,72.15,110.61,86.46,82.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 09:00:00,Netherlands,Netherlands,NL,64.1,101.98,87.73,84.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 10:00:00,Netherlands,Netherlands,NL,62.11,100.02,88.05,85.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 11:00:00,Netherlands,Netherlands,NL,61.96,99.73,88.09,85.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 12:00:00,Netherlands,Netherlands,NL,65.33,103.66,87.35,84.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 13:00:00,Netherlands,Netherlands,NL,68.86,107.66,86.61,83.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 14:00:00,Netherlands,Netherlands,NL,95.94,139.04,82.26,79.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 15:00:00,Netherlands,Netherlands,NL,157.05,209.76,71.73,68.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 16:00:00,Netherlands,Netherlands,NL,253.31,318.48,56.35,51.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 17:00:00,Netherlands,Netherlands,NL,299.53,372.27,48.46,43.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 18:00:00,Netherlands,Netherlands,NL,310.0,385.33,46.32,40.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 19:00:00,Netherlands,Netherlands,NL,315.43,391.92,45.36,39.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 20:00:00,Netherlands,Netherlands,NL,317.42,394.16,45.33,38.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 21:00:00,Netherlands,Netherlands,NL,322.98,400.6,44.74,37.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 22:00:00,Netherlands,Netherlands,NL,330.22,408.39,44.46,37.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 23:00:00,Netherlands,Netherlands,NL,328.86,405.8,45.3,37.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 00:00:00,Netherlands,Netherlands,NL,332.92,410.52,44.52,36.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 01:00:00,Netherlands,Netherlands,NL,348.24,428.03,42.45,34.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 02:00:00,Netherlands,Netherlands,NL,356.33,440.44,37.97,30.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 03:00:00,Netherlands,Netherlands,NL,348.44,436.0,35.1,27.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 04:00:00,Netherlands,Netherlands,NL,363.42,458.87,27.54,19.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 05:00:00,Netherlands,Netherlands,NL,377.07,474.51,25.31,18.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 06:00:00,Netherlands,Netherlands,NL,371.91,468.46,26.35,19.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 07:00:00,Netherlands,Netherlands,NL,312.85,398.04,39.67,35.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 08:00:00,Netherlands,Netherlands,NL,248.63,323.02,52.63,49.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 09:00:00,Netherlands,Netherlands,NL,215.41,284.35,58.45,55.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 10:00:00,Netherlands,Netherlands,NL,192.76,258.03,62.41,59.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 11:00:00,Netherlands,Netherlands,NL,174.76,236.67,65.68,62.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 12:00:00,Netherlands,Netherlands,NL,180.67,243.34,64.36,61.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 13:00:00,Netherlands,Netherlands,NL,186.54,249.91,62.97,60.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 14:00:00,Netherlands,Netherlands,NL,204.77,271.3,59.21,56.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 15:00:00,Netherlands,Netherlands,NL,215.06,282.04,57.12,53.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 16:00:00,Netherlands,Netherlands,NL,262.54,335.1,47.68,43.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 17:00:00,Netherlands,Netherlands,NL,256.09,325.59,49.35,46.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 18:00:00,Netherlands,Netherlands,NL,246.68,313.76,51.38,48.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 19:00:00,Netherlands,Netherlands,NL,213.07,273.41,57.72,54.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 20:00:00,Netherlands,Netherlands,NL,196.53,252.23,61.61,57.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 21:00:00,Netherlands,Netherlands,NL,203.99,257.8,63.69,59.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 22:00:00,Netherlands,Netherlands,NL,201.14,254.69,64.23,60.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 23:00:00,Netherlands,Netherlands,NL,218.16,275.07,62.25,56.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 00:00:00,Netherlands,Netherlands,NL,247.69,309.3,58.58,52.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 01:00:00,Netherlands,Netherlands,NL,265.46,331.45,54.74,47.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 02:00:00,Netherlands,Netherlands,NL,271.58,338.08,54.2,46.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 03:00:00,Netherlands,Netherlands,NL,257.92,323.5,54.52,47.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 04:00:00,Netherlands,Netherlands,NL,241.57,309.03,52.5,46.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 05:00:00,Netherlands,Netherlands,NL,232.96,298.79,53.73,49.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 06:00:00,Netherlands,Netherlands,NL,238.01,304.0,53.09,49.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 07:00:00,Netherlands,Netherlands,NL,212.96,273.82,59.99,56.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 08:00:00,Netherlands,Netherlands,NL,167.82,224.39,67.2,64.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 09:00:00,Netherlands,Netherlands,NL,151.65,205.8,70.17,67.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 10:00:00,Netherlands,Netherlands,NL,148.46,202.38,70.8,68.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 11:00:00,Netherlands,Netherlands,NL,147.73,201.35,70.88,68.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 12:00:00,Netherlands,Netherlands,NL,143.79,196.61,71.65,69.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 13:00:00,Netherlands,Netherlands,NL,133.67,184.36,73.58,71.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 14:00:00,Netherlands,Netherlands,NL,149.72,203.11,70.53,68.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 15:00:00,Netherlands,Netherlands,NL,184.03,242.99,63.78,61.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 16:00:00,Netherlands,Netherlands,NL,242.13,309.12,52.34,49.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 17:00:00,Netherlands,Netherlands,NL,260.96,331.42,48.63,45.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 18:00:00,Netherlands,Netherlands,NL,253.4,322.16,50.13,46.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 19:00:00,Netherlands,Netherlands,NL,235.26,299.91,53.9,50.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 20:00:00,Netherlands,Netherlands,NL,215.83,272.82,61.02,56.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 21:00:00,Netherlands,Netherlands,NL,197.24,251.03,63.97,59.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 22:00:00,Netherlands,Netherlands,NL,205.39,257.55,65.98,61.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 23:00:00,Netherlands,Netherlands,NL,197.22,247.19,68.36,63.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 00:00:00,Netherlands,Netherlands,NL,186.75,236.03,69.03,63.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 01:00:00,Netherlands,Netherlands,NL,208.14,261.09,66.05,60.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 02:00:00,Netherlands,Netherlands,NL,239.32,298.01,60.76,54.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 03:00:00,Netherlands,Netherlands,NL,287.27,355.49,51.82,46.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 04:00:00,Netherlands,Netherlands,NL,320.24,397.8,42.77,37.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 05:00:00,Netherlands,Netherlands,NL,341.88,426.32,36.37,32.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 06:00:00,Netherlands,Netherlands,NL,337.86,422.99,36.33,31.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 07:00:00,Netherlands,Netherlands,NL,312.68,392.11,43.46,39.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 08:00:00,Netherlands,Netherlands,NL,249.77,321.0,54.41,51.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 09:00:00,Netherlands,Netherlands,NL,227.28,295.32,58.34,55.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 10:00:00,Netherlands,Netherlands,NL,211.15,276.68,60.78,58.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 11:00:00,Netherlands,Netherlands,NL,212.92,278.53,60.91,58.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 12:00:00,Netherlands,Netherlands,NL,211.18,276.8,60.96,58.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 13:00:00,Netherlands,Netherlands,NL,217.45,284.35,59.54,56.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 14:00:00,Netherlands,Netherlands,NL,232.02,302.81,55.57,52.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 15:00:00,Netherlands,Netherlands,NL,268.63,344.97,49.06,46.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 16:00:00,Netherlands,Netherlands,NL,366.76,456.83,32.05,28.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 17:00:00,Netherlands,Netherlands,NL,380.43,474.11,28.19,24.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 18:00:00,Netherlands,Netherlands,NL,384.72,477.34,29.3,25.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 19:00:00,Netherlands,Netherlands,NL,382.83,473.72,31.48,27.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 20:00:00,Netherlands,Netherlands,NL,377.5,465.86,34.11,29.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 21:00:00,Netherlands,Netherlands,NL,371.18,456.49,37.33,32.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 22:00:00,Netherlands,Netherlands,NL,365.39,448.87,39.07,33.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 23:00:00,Netherlands,Netherlands,NL,349.34,429.64,42.54,36.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 00:00:00,Netherlands,Netherlands,NL,350.68,430.95,42.26,36.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 01:00:00,Netherlands,Netherlands,NL,349.58,430.38,41.7,34.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 02:00:00,Netherlands,Netherlands,NL,351.57,433.62,40.28,32.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 03:00:00,Netherlands,Netherlands,NL,356.19,438.82,39.78,31.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 04:00:00,Netherlands,Netherlands,NL,358.01,444.73,36.14,27.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 05:00:00,Netherlands,Netherlands,NL,373.15,466.9,29.09,22.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 06:00:00,Netherlands,Netherlands,NL,376.19,471.08,27.68,22.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 07:00:00,Netherlands,Netherlands,NL,333.14,421.55,35.74,31.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 08:00:00,Netherlands,Netherlands,NL,252.05,328.46,50.51,46.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 09:00:00,Netherlands,Netherlands,NL,225.31,297.37,55.6,52.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 10:00:00,Netherlands,Netherlands,NL,212.7,282.74,57.76,54.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 11:00:00,Netherlands,Netherlands,NL,203.66,272.04,59.46,56.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 12:00:00,Netherlands,Netherlands,NL,202.12,270.08,59.91,56.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 13:00:00,Netherlands,Netherlands,NL,209.47,278.54,58.55,55.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 14:00:00,Netherlands,Netherlands,NL,221.76,293.0,55.8,52.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 15:00:00,Netherlands,Netherlands,NL,265.47,341.53,49.31,45.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 16:00:00,Netherlands,Netherlands,NL,353.57,441.71,33.02,29.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 17:00:00,Netherlands,Netherlands,NL,344.72,430.78,34.45,30.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 18:00:00,Netherlands,Netherlands,NL,343.53,429.6,34.5,30.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 19:00:00,Netherlands,Netherlands,NL,327.18,408.54,39.59,34.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 20:00:00,Netherlands,Netherlands,NL,311.96,388.12,44.46,39.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 21:00:00,Netherlands,Netherlands,NL,314.89,390.61,45.36,39.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 22:00:00,Netherlands,Netherlands,NL,309.84,383.32,47.48,41.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 23:00:00,Netherlands,Netherlands,NL,316.9,392.74,45.26,38.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 00:00:00,Netherlands,Netherlands,NL,310.07,384.82,46.38,39.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 01:00:00,Netherlands,Netherlands,NL,304.95,380.41,46.06,39.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 02:00:00,Netherlands,Netherlands,NL,305.05,381.92,44.65,37.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 03:00:00,Netherlands,Netherlands,NL,314.49,392.34,43.47,36.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 04:00:00,Netherlands,Netherlands,NL,321.92,405.76,38.13,30.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 05:00:00,Netherlands,Netherlands,NL,352.67,442.31,32.12,26.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 06:00:00,Netherlands,Netherlands,NL,360.75,451.35,31.06,25.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 07:00:00,Netherlands,Netherlands,NL,322.52,407.19,38.83,34.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 08:00:00,Netherlands,Netherlands,NL,242.97,317.64,51.94,48.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 09:00:00,Netherlands,Netherlands,NL,219.4,290.24,56.45,53.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 10:00:00,Netherlands,Netherlands,NL,206.78,274.58,59.75,56.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 11:00:00,Netherlands,Netherlands,NL,189.01,253.41,63.9,60.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 12:00:00,Netherlands,Netherlands,NL,187.55,250.75,64.64,61.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 13:00:00,Netherlands,Netherlands,NL,193.06,256.54,64.05,60.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 14:00:00,Netherlands,Netherlands,NL,200.19,264.93,62.2,58.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 15:00:00,Netherlands,Netherlands,NL,257.7,328.93,54.08,50.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 16:00:00,Netherlands,Netherlands,NL,342.69,425.52,38.51,33.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 17:00:00,Netherlands,Netherlands,NL,354.18,438.32,37.41,32.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 18:00:00,Netherlands,Netherlands,NL,320.49,399.88,41.83,36.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 19:00:00,Netherlands,Netherlands,NL,293.37,367.94,46.56,41.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 20:00:00,Netherlands,Netherlands,NL,273.22,344.58,49.54,43.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 21:00:00,Netherlands,Netherlands,NL,256.78,324.46,53.3,46.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 22:00:00,Netherlands,Netherlands,NL,221.46,282.84,59.71,47.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-27 23:00:00,Netherlands,Netherlands,NL,181.78,235.61,65.5,50.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 00:00:00,Netherlands,Netherlands,NL,159.94,209.17,68.57,53.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 01:00:00,Netherlands,Netherlands,NL,160.12,208.96,68.47,53.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 02:00:00,Netherlands,Netherlands,NL,168.09,218.19,66.76,53.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 03:00:00,Netherlands,Netherlands,NL,147.95,194.54,70.84,60.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 04:00:00,Netherlands,Netherlands,NL,128.57,171.05,74.71,65.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 05:00:00,Netherlands,Netherlands,NL,120.27,160.31,76.45,66.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 06:00:00,Netherlands,Netherlands,NL,122.76,163.19,75.97,65.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 07:00:00,Netherlands,Netherlands,NL,100.2,137.83,80.5,71.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 08:00:00,Netherlands,Netherlands,NL,67.85,103.3,86.59,79.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 09:00:00,Netherlands,Netherlands,NL,58.91,93.9,88.33,81.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 10:00:00,Netherlands,Netherlands,NL,54.47,88.96,89.21,82.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 11:00:00,Netherlands,Netherlands,NL,52.86,87.15,89.53,83.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 12:00:00,Netherlands,Netherlands,NL,54.39,88.94,89.23,83.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 13:00:00,Netherlands,Netherlands,NL,59.26,94.58,88.28,82.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 14:00:00,Netherlands,Netherlands,NL,72.72,110.25,85.66,80.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-28 15:00:00,Netherlands,Netherlands,NL,95.24,135.56,81.22,75.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
